"T_cell","Endothelial_cell","B_cell","Fibroblast","Cancer_cell","Myeloid_cell","Mast_cell","pDC"
"POGK",17.6289259645926,17.501460824497,16.5622483042347,17.0488896612915,25.2802877985012,21.8499840566401,52.4941746947159,19.5651918519397
"POGLUT1",21.3607401173415,31.8225209876181,13.4069743824901,22.9578643728574,12.5140106440835,13.9156060103068,26.0164067404011,12.8486620968994
"POGZ",51.2544743386322,70.914533519816,52.9502502358496,60.6849802856201,51.20607330137,31.6656746032238,57.8042042200751,73.5679517314334
"POLA1",5.60824263113603,8.23772136315686,4.54806372162322,5.95380629908201,7.85123432217163,4.91473667575628,3.67050392150273,5.32120941167822
"POLA2",7.98319116993046,9.70622752223498,6.55577327756883,4.73290124066828,9.92214318698988,8.87561502055127,5.43087410982816,13.9842906866525
"POLB",22.4308798549398,19.0104815669227,17.2040490692706,10.3667865589347,45.1175403008337,16.5619839641367,27.5443972254344,129.364866892276
"POLD1",10.0169942806021,10.8224169834838,5.93470037367088,4.72974535165735,11.0756806115351,12.9325944807876,3.01971172854514,19.0784299072845
"POLD2",29.3919668020545,28.2391901208563,31.9383895271627,38.3719021217843,95.7329257685448,29.9243557236798,19.4294034577308,70.4629909459859
"POLD3",13.9711941274406,14.5653879201126,7.91597607213382,16.9740956588133,23.5314877821069,15.6306702134511,15.7449309801773,9.48907031797316
"POLD4",126.35370403259,83.5750440192729,307.589304348842,106.310614989837,81.8798815402053,164.820555994543,216.490387237798,90.2964603096382
"POLDIP2",45.1626753837155,44.38116115783,33.4679202531103,40.1070885247204,61.0485902544807,46.3115447260776,34.7289221958997,40.4720065005126
"POLDIP3",40.0411700835086,26.0995716489297,32.5715324531192,29.3636264777841,55.0398979628173,25.8767358082951,24.3316456784815,28.760128571428
"POLE",9.74420649239561,7.98626379674675,4.07200887555627,5.33719486268762,12.5500646017835,4.02427409093618,5.06544049706857,12.4234997494029
"POLE2",1.92088886801062,3.05745903956315,0.316883328636388,1.94696887878339,2.96620015015495,1.42432489739074,4.31371026533632,0
"POLE3",50.6024230040259,35.565119898148,43.8780133308393,34.9395021077964,52.350340052228,47.2918605625749,67.2631011698492,63.4822900773076
"POLE4",76.8429137667609,140.671266279052,66.8637285494585,62.0290546060487,95.8692029332892,89.8573948497293,121.618711900926,69.6448344480258
"POLG",35.6616523469477,22.7678723693134,22.1453728090442,16.1349205533778,17.9029563671496,17.7166550365732,24.3446891682332,36.7029770270424
"POLG2",14.1565644858019,10.9590686700164,11.9667395992614,9.36421316833612,13.385898627234,8.40442096441178,10.4785473342462,20.8377597359076
"POLH",13.7137793766687,6.92544393458959,17.401953684087,10.3421972846444,20.0825453803511,3.31764138201487,36.4297413761648,12.7684871155346
"POLI",8.53366962878834,13.4808418673914,8.64344632644905,18.6453089384095,16.0180089921198,6.34037644882021,32.6439233607169,3.56709151407995
"POLK",33.5529143575879,45.4445363083705,34.4309044619717,40.0824568439145,17.2806397638327,30.8090895252943,76.4676591071096,49.0255896629747
"POLL",17.8662727068216,17.6214892597122,16.9592651834283,16.9010844498914,17.8374913609765,10.0268435845923,20.9685643681215,1.47440434064638
"POLM",26.6507567707795,14.5064328265058,28.4698874246498,18.988821890664,12.516108542906,9.55558046723922,32.5773303058039,37.008516121539
"POLN",0.558499602201897,1.48475714565916,0.0992295596318398,0.970626224359326,0.591867928957547,0.466892004814616,0,0
"POLQ",1.41041784860775,0.871865507035165,0.22647595867136,0.701383597032611,4.48291167093663,1.64118931449725,3.4075671844465,2.67520665145336
"POLR1A",12.7619717942005,12.1074741542944,10.0536342824222,14.3909494214619,14.6373177284859,12.6365349740712,5.41216042928424,16.363922860946
"POLR1B",9.2245984926952,9.367088020324,12.3387995866012,5.80827456811724,8.56773621174139,5.45069423546709,4.5306242047547,6.67684528987351
"POLR1C",16.330989221532,23.1491923535439,18.4741070591227,17.5478226685948,31.5726367802711,10.5107280119439,10.9851557864704,17.4078899418259
"POLR1D",151.67345719142,115.007684936121,123.922896903064,96.4900514196539,127.778175299834,105.877392162069,102.113416160357,127.382777319929
"POLR1E",25.0420859097893,8.47930087111091,17.6054427716273,18.1412799065747,21.6397645012698,7.12009287871448,14.5515115405224,4.04735674971123
"POLR2A",77.3570763976132,90.9419236621861,61.5074645746927,69.654773742047,38.5773390243384,61.302157050584,99.7671232761109,191.193083937939
"POLR2B",51.8513212449982,48.1400162939367,37.4366604933857,38.0879226686962,41.4428909849537,30.7083913501349,44.0713496799173,33.5857443028446
"POLR2C",62.7932990812982,43.7297007300581,41.4872639751826,46.3567136632418,72.1664003537893,27.2990285991707,47.4762015672843,34.3892198088072
"POLR2D",27.6208858971977,18.667773698113,23.2477050888315,18.8932178459281,31.1324687464854,19.526517886135,8.21995481752147,27.385627306704
"POLR2E",115.773217633221,115.407083222401,89.8562007633897,105.733289422642,143.116793781778,147.703344442995,96.9777723968546,138.182161959696
"POLR2F",92.3025571907403,96.0014357399128,58.4311845022265,108.951608047215,127.567163737827,65.3327828790282,93.2878555963732,95.5105008147051
"POLR2G",93.9479899813214,102.322127527309,60.4817226508813,74.436927595515,96.4837760964663,67.228191690066,73.17190664888,80.2521404795552
"POLR2H",41.9350680176058,50.3359941621465,30.4160574919262,51.4844247565944,84.93069856912,37.864936920253,43.8385944190297,32.3288388402837
"POLR2I",95.3678410711186,107.54406763959,73.1595738294488,100.259246075183,163.378908457795,75.9189772624182,104.676682500929,74.650791936812
"POLR2J",79.8541949707243,51.3013682356103,56.567262091237,57.1053013346679,161.154596872171,57.6725984198544,76.9019640221093,55.5760696583112
"POLR2J2",0.650790031968574,2.15291995678207,0.671926485027957,0.622317693596808,1.29833056778846,0.819716734185007,0,1.90026747569215
"POLR2J3",24.29819805573,25.3149747645412,26.3054589933119,20.2507307480537,46.781765660128,14.8188563989985,60.0452717764139,46.3300215105167
"POLR2K",116.541705183795,97.5877066823329,76.6021527507593,84.2814098550326,184.083345640894,66.9093148408475,103.573591696988,76.2959777249668
"POLR2L",284.425890835935,478.302749383655,189.857831368926,419.068919624675,402.327165546439,309.040655646942,246.284404202387,254.781880742702
"POLR2M",15.7815090975763,18.2301285544524,11.5884150415505,22.9961573961333,10.6840128840224,13.2970877558639,25.6256914816431,9.09274075764474
"POLR3A",14.9333964691422,18.3254385634835,11.0147764990801,13.186914264435,14.6733507726179,9.95141882076299,4.96290230526812,28.7925238544166
"POLR3B",5.58471898501023,4.07550119467679,3.27219433709773,5.83223013546212,4.09196549491164,3.35893054615626,9.35695214788351,6.76123637888556
"POLR3C",21.3039482533789,19.760149479442,16.7007949762643,20.6807730608898,19.0556701552174,17.6556700362969,25.4942512768256,29.5179475771311
"POLR3D",19.3411763624903,16.1466341533197,18.221800644374,20.9782220315223,15.459773810913,12.3080687527287,13.1299299303041,16.7372561774078
"POLR3E",18.2564174451217,16.1884021273599,14.9430064563429,12.8787532264609,16.7653392359952,9.36288844580053,7.58836333915535,10.8415614866859
"POLR3F",10.5915212257201,10.569985351636,6.62723884281495,8.95086337721033,9.7330415683577,5.93260598087679,2.92154954577735,7.12692848126796
"POLR3G",0.696259547875259,4.23175697379743,0.878976698267766,2.67379150199482,5.60865657338708,2.18542408630242,0,0
"POLR3GL",119.373810049644,60.3338968910177,67.6610686971156,50.7058296559789,54.871849982641,50.6546946746873,99.0324002796449,43.0591754201976
"POLR3H",13.6858612127516,17.1180745001521,15.6977914613643,26.9156123113149,40.1988499357775,20.1211263669967,4.62353683165803,13.8143938612479
"POLR3K",47.321750344446,24.2646900891169,42.1116301600006,18.265891487635,46.2867333493009,27.3938189785599,41.882258117141,64.0105412974585
"POLRMT",21.197054262559,22.958411569042,11.6562927644449,13.0541338020857,14.0062905509431,10.407177412443,14.1862839186904,13.4751118281093
"POM121",23.716226553812,25.3025198215178,17.5202864329196,19.6581446041892,18.2696867745391,17.557097149633,22.2088620058548,32.8399837205374
"POM121C",30.1600267520697,27.3109443184892,19.9626547295715,22.0073716587584,20.5087758163324,19.0986877625085,6.17107279648733,25.5564851053893
"POMC",19.7817800511304,19.8370081275688,12.97694890444,7.00840390411679,1.03142648233142,11.1383430555858,22.2825213650732,18.5668664953069
"POMGNT1",13.5400342429539,22.7729287005615,8.96398188091389,18.6623540351757,24.2303425870572,9.15595492455805,14.4068779083998,24.5542236613534
"POMGNT2",6.26542994603677,9.79721347400291,2.10467974741804,20.3628264826433,10.8145573221401,4.55918274474763,0,4.87381164779375
"POMK",3.09370563693699,1.69676904438264,2.21610291159044,2.29223481890083,4.95793533513975,1.98982570538003,2.36365892352176,2.41632274339619
"POMP",189.203240533865,400.649391323284,118.742884282124,220.101164116852,194.235657082391,405.378628591162,354.115174464374,278.573933051738
"POMT1",11.7015072629815,13.0278168904865,4.66473197196183,14.3642069934018,11.0783877452913,6.48906316177312,0.984264562440267,7.94013525486027
"POMT2",1.6635295192541,6.07952135231936,2.11014906967847,9.17914552967296,6.447253280266,4.69652609639095,0,4.95289923382137
"POMZP3",7.59780714953221,6.39871087780116,5.51780773621969,8.56071892802439,6.86755003636392,5.23225021073418,6.05378179748889,3.1745553163069
"PON2",17.7651924189616,130.630675791874,5.41580106540215,41.6744098097561,136.297227488448,19.2441845053114,17.5321863971727,9.31175765160092
"PON3",1.86063804014999,1.84414256441808,0,3.59489242211296,12.2840835062502,0.0319269772088243,0,0
"POP1",7.33136201438037,6.43257036272088,2.9012180524694,6.58624397605109,20.3448168509414,5.86007842218881,4.51355649994968,3.59767966784948
"POP4",47.0820249590218,32.7481357401389,35.4700974191862,28.4267858665342,34.6242976317803,35.7111318476809,28.1886352247371,37.1260280975685
"POP5",58.2496279366182,33.2874618368231,50.4188214937886,36.8449007413764,54.5979554389754,27.6862305664725,44.4798451110543,75.7067693093402
"POP7",32.9632995104034,38.5790494098082,25.4910689436398,41.3885830412187,120.256727571457,35.1613569694671,31.7671220332917,31.4904425904121
"POPDC2",1.00516895390635,3.21081902323987,0.0578807138683116,6.75954814062826,0.583886332194662,0.585003094700702,0,0.637197554180908
"POR",21.9174840691484,37.3084856727124,10.6158217811472,55.0295235289403,25.3359108277341,49.3348305237638,2.31134245080885,6.84876757234335
"PORCN",12.3887863075082,10.2093111668004,8.26620445189044,9.45283480757065,8.70432075122833,4.00756961254192,1.38238591514639,3.21854364821894
"POSTN",20.8475002180215,73.8613701885733,10.9579328755863,1122.50802634444,22.6971442585537,9.99526009142275,20.7611900058144,2.79013086409225
"POT1",10.2978596623145,11.1352639385212,9.19369378328099,9.86426464755397,13.7745475411445,8.47079400624129,10.0292080172827,6.26419305851155
"POT1-AS1",1.24563035048561,0.107681630644469,0.56927735863873,1.48165847753424,2.23973963604468,0.319707976503245,0.954040983692578,0
"POTEE",0.474937913196046,0.278713669187109,0.794917268031805,0.288577189194716,3.1604043521542,0.462473535485692,0,0
"POTEF",0.290258985589331,0.076920650964085,0,0.380990461096045,4.79169173549943,0.0672647874775276,3.53160967237257,0
"POU2AF1",5.64022629858666,0.390595583000471,195.401665373789,0.540275822527747,4.35244616359488,0.450522967437891,0,0
"POU2F1",15.1046300283395,18.8417021229084,19.6669835872291,14.4459385680619,14.3787330339285,15.3562969152197,8.58002074764748,10.1626710747464
"POU2F2",45.9343886180732,4.69236227331672,277.402418645693,5.71745473521791,3.23694674233576,54.1539120732157,13.3898204240277,75.6419328464734
"POU2F3",0.327377716012413,0.551023015558965,0.177302302492416,0.405413203551944,10.777513281723,0.187446870142489,0,0
"POU3F1",2.95598652329562,0.692484913465417,0.69106102543528,0.352683721972109,0.94303956816113,0.247574655336999,0,0
"POU5F1",0.4290058804292,1.5823506435463,0.646419899483347,0.783471297397108,3.89977319634095,0.0965543313390541,0,0
"POU5F2",1.1240106107395,3.89122209993894,0.929279178230353,1.80300940180525,0.871790744171791,1.17797049452407,1.03593234947385,2.24274072389684
"POU6F1",2.49133974217742,6.79997641540544,1.97532552626928,4.39454681341468,1.44592382781143,0.701814957481552,0,0
"PPA1",112.179600531801,171.924228219518,80.9320184726853,121.891610697669,278.255327722164,210.643096548763,44.0225391479038,93.065589000547
"PPA2",37.881622636239,45.7503878296933,38.2404824438306,31.1382179121234,51.6775060136624,39.8588251595019,26.7595087716011,52.0879818349677
"PPAN",3.1878180899209,2.14735088213852,2.6133612453152,1.61622802278383,3.67214212402007,2.45605612045623,5.48017273504461,1.72152798482218
"PPARA",7.50675790011274,12.2693423998011,6.89703877506051,11.2079922694984,11.3967196567211,8.49278522879455,6.81133582172037,48.2469751132782
"PPARD",11.1200560533525,12.9156364622853,7.47135941615645,12.6493371876397,14.8691959207864,25.2274568327564,9.08943668810715,3.29268186738408
"PPARG",2.29900757325272,121.713989902672,0.58389711208665,17.9716469012638,1.7166532229369,18.4190750064518,1.76249343471196,0
"PPARGC1A",0,1.81222395957762,0.183664005069127,3.64676247508872,0.558898727252404,0,0,0
"PPARGC1B",1.2928785814995,7.19005982778226,4.04862236927788,4.37436766779561,6.52851980895558,12.3785392058324,5.07804119328951,0.659156240462833
"PPAT",10.1927443741319,8.11902778853399,11.7813384027912,10.5347793802307,21.4026016569534,6.25856876790328,5.99518600161832,9.09352626843479
"PPCDC",10.3076784666824,10.1575848000627,8.2179588978219,5.68748567723247,8.46575168937254,9.62966132016562,10.4162466420482,26.6139416112697
"PPCS",94.1507856856963,79.6486704243625,73.6666448397779,75.8310980607012,125.100066126507,91.9670814774972,91.341095377974,89.4798850859055
"PPDPF",998.554868812802,536.208341650343,572.667664972293,890.244975417117,2809.54799145801,748.818830848308,1611.58780167452,322.883598659182
"PPEF1",0.0124101788485479,0.0784332290846647,0.513368896107996,2.07620695016441,0.0746072003170897,0,0,0
"PPFIA1",18.5540651194193,34.5139321842475,10.4665757717242,34.2824045592958,34.9411075340542,32.6997687461626,9.92979040108158,16.0041755651086
"PPFIA2",0.024768702426134,0.0743705449985714,0,4.92898733717981,0.146492239046083,0.0500543890991952,0,0
"PPFIA3",1.36148476537101,25.1491531395653,0.645785733282413,4.6436241224323,13.338864342087,0.737068386150372,2.77344042511295,0.884028695571458
"PPFIA4",0.150563194221019,0.26344263006525,0.333835886541163,1.74343242569084,3.83089552241156,1.74934886100183,0,0
"PPFIBP1",6.45249010840302,144.039978066163,7.2562167739417,100.419326807931,74.5099001217691,6.9526825360709,2.26879812688027,6.81743723781627
"PPFIBP2",1.37844627723857,1.10911456337365,21.1582435101574,9.63172885398824,17.14449221403,12.0130241464367,9.12146834110546,4.36639672393503
"PPHLN1",65.4190917391763,39.2481119597529,50.1435172458935,38.3468261472121,37.7633382776554,34.4845194371919,44.2142029521717,49.855263172799
"PPIA",1111.01390794689,1308.41886330934,890.699181557524,999.400337702641,1820.00237492315,1236.84011351669,691.527262502517,1505.23862055138
"PPIAL4G",1.14913549113367,0.0810777831874676,0,0.0615491059519113,0.13101815264771,0.00801349446825271,0,0
"PPIB",474.531524833052,727.247015709159,343.229415623912,1252.10514726282,528.801704801046,651.577966898356,471.827183935223,993.718609022876
"PPIC",3.25044177241906,137.72589395556,1.20805513426836,257.828480681362,75.5988469386822,9.70352826962841,3.55128299619964,0.919905654476077
"PPID",46.9083250054122,29.7635304949196,28.9521477019244,23.7367861309796,34.3653017493041,32.1205585742067,32.8432472385916,40.6066298370458
"PPIE",48.2528252767122,33.1609145441373,34.414565860882,31.3975494994712,36.8482336406464,27.2700586680153,29.8673853503827,36.5345458449465
"PPIF",28.4024978506557,7.08121264317696,19.9350088066561,23.5296781828537,37.8802447343319,79.3668337207631,5.35197504170972,28.5641614269901
"PPIG",153.074204833129,112.406067584572,134.459189345793,121.83520417302,106.138162310834,108.943231449599,154.259551673498,154.386820709228
"PPIH",59.4255485956772,36.5919299355973,52.1305340495211,31.0157054203325,45.8245784497695,36.4209087091244,35.4137079169067,49.4270343774956
"PPIL1",15.1663960535341,10.9588280488227,11.2969119498202,10.70164254281,40.8250804820466,11.0297085800076,5.20444313059147,11.6179171752622
"PPIL2",31.9376137412254,22.8236077368612,21.3595880909939,19.0340225069352,18.4289874190004,17.7699592586227,14.4508253352097,37.2416469383189
"PPIL3",28.6169078463906,16.7781403807627,22.2376296863986,25.3544880368555,20.7987099034417,16.0396728160409,33.1912183457836,29.6468688621886
"PPIL4",36.2215830335794,34.2558712164414,24.4172388732859,47.9109832186264,24.5267656075204,23.5696269498714,31.2454063300452,22.0232266726405
"PPIL6",0.486545813362911,2.18102292906254,2.21023484988791,2.99890008164722,8.92367196084468,0.296526055722191,0,0.813672298363868
"PPIP5K1",8.42803058472825,6.17961668863643,8.59875594922807,2.87417742751257,6.32092110004341,6.40883599249321,17.1438139377231,2.4140060376947
"PPIP5K2",31.6653313217302,36.5170291654157,28.7876050558324,35.6823021046984,28.3002917782602,41.1134873034512,76.6102581834788,37.4659634936452
"PPL",0.346402474434954,3.9933984799765,0.499691654431153,32.1215893436753,21.8790913184233,0.390094875205112,1.6204303863106,0
"PPM1A",27.6029340305605,26.5179138844615,19.6316919159725,32.6724827701995,25.296973948347,20.3593258975942,51.6825610789569,26.2538727199514
"PPM1B",49.0121730073584,20.1119812723465,28.9481301326563,32.5282905491701,26.7856970878384,28.4758320275448,27.3483958251627,38.7447777357253
"PPM1D",23.188423189448,36.6257630023366,20.016674516011,15.525150948997,14.8719841823722,13.6107630394392,15.8770445560249,20.8272604603465
"PPM1F",9.13545895030898,92.8576588599851,6.22273611806451,14.5184749514201,14.2703214819611,18.4144450521168,1.28132191419243,15.0991425851249
"PPM1G",151.684388357694,115.900402338194,84.1566990590458,76.3923914848708,127.933028903683,81.5907608092713,88.2691787840021,218.002130885497
"PPM1H",1.54758853208952,8.28927197490657,0.597611371987286,1.72561051594397,18.0508722734825,3.41383244424213,71.5159381187887,2.66692733186376
"PPM1J",0.844250473311408,1.08018094033326,0.913244662916316,1.01380330526216,13.306198086372,1.58046859195377,0,46.5554086222451
"PPM1K",125.201844637116,27.805335942374,182.056450450902,27.7847565059045,49.4587734748799,23.8914883911182,62.0748737162977,271.628258358677
"PPM1L",2.26301422664581,3.11699823817209,2.33177771204504,9.43104387815507,10.2723026755221,6.19849920500966,0,3.66663875982206
"PPM1M",65.9354365247152,7.96428558237565,22.4700262351006,15.3404354664622,10.1439760962733,40.9412792641533,14.1661854025959,26.9757511404508
"PPM1N",4.12843765091016,0.823823109449775,1.89371909487604,0.765115777660701,5.48405551802357,7.39520957418346,0,0.595217900345048
"PPME1",18.3295679240896,22.7806229111797,8.58246093745945,26.1934734035004,36.1241936612117,14.9722995167406,11.4696781030931,14.5070904297507
"PPOX",13.0659295473238,13.5401609483668,10.5917004526334,12.0574386818126,13.7209313578148,3.85644065243727,14.2046057510888,3.15965705291126
"PPP1CA",331.439955835009,142.367855638687,208.682626199826,94.4779605172074,224.829534988455,240.767955479919,117.814139527168,222.080743626548
"PPP1CB",61.6201367784776,92.2462858644555,32.2485158829044,55.0554292792785,118.239332188978,97.1744238947083,47.5495089632613,40.2973382962843
"PPP1CC",149.696627482404,95.8787390611815,140.463192252691,118.67497445998,111.54237752096,94.8792389723693,176.814796678275,43.5878828995296
"PPP1R10",92.9888018498747,58.4407704867596,90.134138275131,58.1413096318895,58.8201540286097,63.6013208008833,159.174617041108,176.834770526171
"PPP1R11",90.4125073110797,56.7644339206221,72.6404897581336,39.644931848037,84.8503882914826,60.4391087837394,72.3424176284191,41.498376071576
"PPP1R12A",136.640963668879,107.184496240664,80.8396787647552,128.658375646738,57.7925924627958,73.3592144867493,96.2151471491583,84.6516029397992
"PPP1R12B",9.28057229571996,11.4127007398239,6.40038524714319,42.1205225146469,24.696031860145,5.39983112637772,9.28745110265511,2.48314736314378
"PPP1R12C",14.8406346868708,25.8444973656167,8.72863029380503,26.8492191461985,12.8045246629573,21.081863596962,5.34867349543773,11.8798224033249
"PPP1R13B",4.3850734336183,46.9216257985311,2.86709446350752,4.12038220006465,9.86499337564895,0.78065815001362,0.613553959156326,1.43751183734483
"PPP1R13L",4.70764866473424,22.8876905274648,4.53915996505423,14.1971627559847,49.1972233970763,2.53441603352769,3.66949584796545,0.999282515154119
"PPP1R14A",0.781150958592806,93.9805983900785,11.6675849239615,132.892525092143,11.3203569343365,10.4691434468573,1.29104154201843,123.557106022819
"PPP1R14B",55.9739091995473,33.4909696620635,33.973775744619,21.0227167252664,71.8490604887097,31.105651553504,8.52187707598532,733.690112532072
"PPP1R14C",0.193506427396106,0.504230330279814,0.0193521417702298,0.29035673086948,7.98913353642735,0.519466773822025,0,0
"PPP1R15A",162.787610892405,92.4010940729483,267.961939366508,130.5151113984,60.9314387127469,354.755731478424,446.330128687693,464.212708158286
"PPP1R15B",23.2089489805694,24.871288670054,18.861400155525,19.9949421565416,18.5358350541607,47.3536789010544,45.7598520349184,20.4736000900616
"PPP1R16A",7.84779223451743,18.2902389619012,6.50833055342541,18.9655424348513,67.8469843389235,8.74749938815776,12.831337150804,2.92499878585981
"PPP1R16B",66.7857097664221,46.8640581006618,65.5469913525542,0.616748244877236,2.51528499994136,3.9818371634106,2.04259630330921,60.1902690826777
"PPP1R18",285.620587282229,78.7840840291446,223.998834953512,48.9894121754769,28.7516119665759,150.450067382947,113.318550092394,107.911082169728
"PPP1R1A",0.172629405996302,0.0277861213325446,0.0983521297366877,4.31031924691138,5.70129356956572,0.756128006226646,0,0
"PPP1R1B",0.649073969273683,0.557057464256254,0.0569710471549297,5.96556718015937,133.047170972227,0.717800707210606,0,0
"PPP1R2",256.46372011778,89.7588731871519,128.920202658189,64.3981159824466,63.6163753851279,81.5613030861784,130.007753625402,183.320384702415
"PPP1R21",29.7324947838822,22.4599772779607,30.5472480821346,18.3025710820494,16.9285283167733,18.1175839700581,10.5092257912617,20.0020489175281
"PPP1R26",0.835386700164487,5.19283178759817,1.51276282358438,4.26675042781635,6.06644614580815,3.91509655203082,11.5948479144649,0
"PPP1R26-AS1",0.200219172244384,0.386933689547875,0.0864970120039688,0.790901147127866,3.76305607674004,0.0145986859197251,0.306776979578163,0
"PPP1R32",0.379053076111974,0.999689885955183,0.292526226038828,2.23922257171259,2.50433776198401,0.2160979972549,0,1.61906271787985
"PPP1R35",19.8323300552638,11.4188815590661,12.7279876849758,9.64248799287212,52.5197683638422,4.03641697157278,4.68262333718604,6.58641331780463
"PPP1R36",0.125878344871512,0.561043162893921,0.0522395431714637,0.147498705724935,1.56943902376347,0.0686172530824601,0,0
"PPP1R37",15.1524569318653,16.5460905037497,12.8468188970456,16.8249720231648,26.7877866686666,10.4680646532334,21.9338858596987,21.9024290625021
"PPP1R3B",6.03525621986147,19.0640978322742,3.87309702025426,12.4521657465897,18.7243620087201,11.4518846100848,14.0999634497393,16.8793544499191
"PPP1R3C",0.0997204030384647,2.98907505212858,0,3.13036949678746,4.09003835814791,0.117319332908341,0.984264562440267,0
"PPP1R3D",4.97588857639986,8.41511995365878,5.6167370880868,4.53230405546888,7.61118151688395,4.27346867568243,2.77344042511295,2.39226505151546
"PPP1R3E",13.8911435970426,10.3055280021106,16.7230178487145,9.27170083738021,11.2929344949704,7.87091232221742,9.39335785677683,10.1619852704719
"PPP1R3F",6.29244612064337,2.8778595176437,2.42677274145961,3.67445310841859,3.89933751912405,1.30823114699873,2.87379541333754,0.637197554180908
"PPP1R3G",0.0156734348319896,3.7617065456022,0.179311584386855,2.72101595447242,0.460784995621761,1.98899098132097,0,0
"PPP1R7",77.4385822897761,49.1905814544678,42.4728562089508,44.6850546650221,47.6793847834815,50.9164696863625,52.5782067281567,42.3471703528563
"PPP1R8",17.3035211958407,17.3549761840292,10.4656666888954,16.4324562258825,14.1780155779832,12.2654671157134,5.52142532296045,22.7720387079058
"PPP1R9A",0.886359244592124,1.44532675905952,0.89917383951628,3.18861326348313,25.8440461589808,0.242830230886227,0,0
"PPP1R9B",20.8340008553599,55.7378187845982,26.0733753270961,22.0393968798688,9.52870365613227,45.0034511237286,30.9586863115975,68.5192420523812
"PPP2CA",39.0460278336327,57.8507037746632,19.8009830088121,38.4613531975145,32.0633059336002,54.3219668900952,8.71653457035566,41.2590490207342
"PPP2CB",8.00580935968576,44.0643429306448,5.2521929427267,34.3067310330358,23.8340274753545,25.3515595407231,17.9934140094907,17.4583598000673
"PPP2R1A",124.659701154398,132.26713159096,93.4859115050198,131.315098316291,152.16068832571,92.3193768553518,53.1885785928511,89.6736024978158
"PPP2R1B",11.1454904736112,21.0431204042513,6.44484951093437,10.0224324938027,8.72249074238664,8.29363012380053,1.03593234947385,11.8357144821396
"PPP2R2A",54.0367126691426,90.671995127254,52.1496203764457,44.348830973218,51.8375395930336,35.8428731404695,55.5191238847442,45.1173328627283
"PPP2R2B",41.8272087368768,0.298712701029621,3.1731985214515,2.79701125059967,1.45761901742695,1.24642162391464,0,0.595217900345048
"PPP2R2D",11.5708568419284,11.5362113642323,6.04237401951908,9.08365549237618,10.1127326863346,10.7801759876466,13.6985856850982,18.7577090684709
"PPP2R3A",1.28251868471155,10.3790929278921,0.544673348546255,18.6151973169714,19.6013509330796,1.61969312875947,0.306776979578163,2.33291569023928
"PPP2R3B",2.43800021657126,7.54056706078972,1.84710312765357,3.26081194226412,4.8512714586822,2.84834405158831,1.19232429313054,6.04673977698141
"PPP2R3C",41.5163427294159,39.0879982977574,30.4772448153017,25.3146715004002,13.8917620756608,46.0613545263786,18.0174542195906,16.6480729387548
"PPP2R5A",39.2638588408343,61.7353577239332,22.2261581509119,14.1516113934403,23.876627832696,17.1512836793899,20.9503643045864,16.1354889819992
"PPP2R5B",11.4413601265716,30.1321097511588,13.4891963620917,14.298083479937,10.4586432435124,8.3130149233066,6.4399710209863,4.7664520187914
"PPP2R5C",223.079219094876,42.2081060711323,57.6428114361178,32.4589232338588,30.0544544442413,37.6263648797299,28.8971079483311,79.1010830004855
"PPP2R5D",24.6274876049019,16.3005793220669,9.8245404710197,19.2171425835702,23.4905322142902,10.9714284930712,4.51524982631298,32.7447501225774
"PPP2R5E",48.7300861278588,47.5832408556951,34.6431862656224,45.3048034498414,32.0283829169275,32.3070156275357,38.2217871403486,37.3556142399357
"PPP3CA",33.555882664225,86.3099001930468,56.6027109027498,36.6985044327064,56.59351792391,27.7525395011387,73.6475827276633,31.7798402715488
"PPP3CB",24.1578074776321,18.6430628394205,16.0039216351367,31.9510642353444,14.3002099726079,17.7434235497404,15.4787536872044,30.0094650604416
"PPP3CC",103.704502472813,47.7116902688567,96.6631683160508,33.2018218054349,9.30076845307891,22.3959428540796,37.6215207156076,54.4974109204271
"PPP3R1",23.9773742692395,30.1879145591577,16.2849182210925,17.1891788515648,19.4636261758568,23.9595666292822,16.0686777873697,51.0776912060186
"PPP4C",160.818811616739,137.084190231839,109.133855609197,90.7842346669372,146.125677391722,167.135625321993,99.4471923299568,133.538814557235
"PPP4R1",17.6264552105752,48.4232698029595,9.62124783035403,30.7625914536116,23.4081035134676,20.4243446409799,9.2355231780016,15.0871592414083
"PPP4R2",81.2498784308323,55.8996905570772,53.210734734698,57.1192777885365,50.7173157759844,50.2904281826854,53.9843482124443,42.6062295458854
"PPP4R3A",53.4963278021831,41.8397466077037,42.2251343521916,24.9385783951111,20.9619125188641,33.5138864612558,30.3104346814593,49.905919404822
"PPP4R3B",67.9084813976532,43.0266273634626,56.7091487670761,40.0441516196627,61.1347930142852,43.3614300823535,62.5282267831337,67.2450500470927
"PPP5C",36.8081665780378,61.2446122503843,17.6661998855377,31.5127038719553,34.7238502631655,15.4652322715941,11.8681747368794,15.2282993884584
"PPP5D1",0.963955078994179,1.56239535809357,2.42484309348088,2.79577881439201,2.40916781880762,0.628982091742207,0,0
"PPP6C",76.6215986135094,65.6936272305622,51.9581894812288,44.4705184601059,50.9621006885525,58.592895352237,91.8449998129702,61.5006171714321
"PPP6R1",53.8424366259848,28.1632549616525,35.9729094873894,16.359388885796,19.5005530755211,33.6541777933903,16.7673186094201,122.1870738623
