"B_cell","Cancer_cell","Endothelial_cell","Fibroblast","Mast_cell","Myeloid_cell","pDC","T_cell"
"CD52",1.71678607288685,-2.25443952741476,-3.21131244381942,-4.29618167633037,2.04316556233352,1.29388569540901,1.36575766984248,3.34233864709269
"TPM1",-2.98917329436306,3.17945125072656,1.98369088768065,4.41684629462968,-1.4884900726487,-0.301104698108766,-4.10767405869639,-0.693546309219982
"EHD2",-2.47322947143045,1.5444459836236,4.96929762637315,4.62707234390939,-2.57000083169932,-1.46778821251822,-2.80823803273977,-1.82155940551836
"GJA4",-1.7070950426704,-1.53531085338724,5.98763228355947,4.31605017121537,-2.03691836824943,-1.41174563891541,-2.03691836824943,-1.57569418330295
"TMEM176A",-2.23510585715565,0.355170173317344,-0.675349966302652,4.35640752824924,-0.837191602314206,4.39256417958303,-3.42380791185424,-1.93268654352287
"GZMK",0.466331510497531,-0.191513603356073,-0.660293238013892,-1.64163290501177,-2.09913913198137,0.44963978484205,-2.44967718330352,6.12628476632705
"ACKR1",-1.47395921191884,-0.674835469538063,7.91338261361752,-0.66058577336634,-1.55672226508935,-0.961426227357876,-1.55672226508935,-1.0291314012577
"AIF1",-0.935648086722829,-1.57361400506685,-1.07653175625331,-2.04853843889489,-2.35006329363749,6.40781030106684,1.01042179088454,0.56616348862399
"HLA-DRB1",1.52341511875211,-1.50779324618984,1.59357222149947,-4.17446979490163,-3.27588982251865,3.79500411591401,2.29841176126667,-0.252250353822139
"IGF2",-1.65125502393195,-1.17608307597601,5.31138726908478,4.6606833568409,-1.84821252580966,-1.14909623654428,-2.59363867693974,-1.55378508672404
"LRRC26",-1.36043835289752,3.07231473215331,-1.82095968236854,-1.53139009031558,-1.77233492954774,-1.67143544481273,6.69814053575669,-1.61389676796789
"IGLV1-40",4.01963396625858,-0.349573788524763,-0.102872243210091,-0.426108658664608,-1.1544390763592,-0.350656020004898,-1.49746209820561,-0.138522081289411
"SELL",2.74521889577352,-2.29848036539855,-0.564898713729072,-3.14654766571247,-3.68495849719237,0.807478576809732,3.22812558794661,2.91406218150259
"GIMAP7",-0.594979791533126,-1.10394690671486,4.11417307413229,-2.2979366324629,-3.11321348367732,2.02528242688895,-3.28495394068627,4.25557525405324
"SPI1",0.971952484679037,-2.11475341339987,-2.05952339999549,-2.52457126818537,0.745299629544767,5.52469482444109,1.34631667448902,-1.88941553157319
"PLPP3",-1.49613702742377,1.16329251762749,4.45703750496414,4.70826761569332,-3.07798059734037,-0.419900394592614,-3.07798059734037,-2.25659902158783
"PLAC9",-2.07626875684275,-0.635821726906216,3.12608601048112,6.53471720162001,-2.28683011139112,-1.19020221049557,-2.28683011139112,-1.18485029507434
"AZGP1",-1.72366504722411,6.74283458687204,-0.885941114488302,-0.423666949706912,-2.37967875874374,0.17973633122333,-1.26569161767976,-0.243927430252551
"HLA-DQB1",1.90858907760561,-1.53714847561387,0.759399402888413,-4.33625248408843,-2.79329030069459,3.85656975112227,2.62187886541369,-0.479745836633071
"CCL19",-1.62757102404885,-0.873800072110366,-1.17859612768544,5.64071235226947,-2.50704742768285,2.87510097460656,-1.16933146710424,-1.15946720824429
"CD27",4.31446072733634,-0.764349868949013,-0.684980981272939,-1.66590876362066,-2.66945934357851,-0.807683773495252,-2.78456103811609,5.06248304169613
"MCAM",-2.34345973883231,0.125443239674995,5.20978432992172,4.60076486033592,-2.6953586984483,-1.5971080596486,-2.6953586984483,-0.604707234555123
"FCGR3A",-1.95529367332676,-1.10130156629752,-1.17723377356012,-1.57799026486385,-1.90300682318376,6.7508490778952,-1.45719467212752,2.42117169546432
"EGFL7",-1.93467625803545,-1.46284783150168,6.62950041712914,0.126017961318065,-0.84299969948585,0.97044950935266,-1.61821660580346,-1.86722749297343
"CTHRC1",-0.453767334789199,-0.12658394227451,3.15908053471729,5.87430500120624,-3.46032251867238,-1.45195440620949,-3.26091075212568,-0.279846581852274
"AEBP1",-1.89740970624701,-0.428603689543273,0.95662638688263,6.09437185857588,-3.18319674300976,-2.24484723829744,1.98653263762154,-1.28347350598257
"PDLIM1",1.25976085360722,2.08163520913275,4.3525833102781,2.97802731981235,-4.24541195560554,-1.32071395673428,-4.01646589779746,-1.08941488269315
"COX7A1",-2.71570488782474,-0.380156308174613,4.13855707951605,4.2424277143886,1.15245744225835,-0.875743377046305,-3.15143979194183,-2.41039787117552
"ADAMTS1",-2.32930165614852,1.0233629280242,5.50745808306315,4.00742933101426,-2.57398092102577,-1.88104745272839,-2.57398092102577,-1.17993939117316
"CORO1A",2.13820135630137,-1.91714992228961,-2.24616488656881,-3.84742634768791,-2.28147886816865,2.06344494145686,2.42498021664195,3.6655935103148
"NRP1",-3.2550293018727,-1.4307022310642,4.53498160753709,2.69771701687232,-3.07990460532203,2.30668950321839,1.08541350377439,-2.85916549314325
"IL2RG",1.01223330316684,-1.62829812325859,-1.30597822850758,-3.63048103713923,-0.924385672808703,1.19935747107664,1.7441329438464,3.53341934362422
"RHOB",-0.183896518014557,2.19414057057856,3.27540085940766,2.17653263625162,-3.54882810729419,1.82275203116915,-5.04668172887979,-0.689419743218457
"EPAS1",-3.16143532526545,0.21013031858136,5.32199583548578,3.54018749634915,-1.99603544658038,0.327641715446761,-3.22852634947356,-1.01395824454366
"TINAGL1",-2.54479279194569,2.15345345263828,4.85174229511423,4.02709753452138,-1.78218156106648,-1.87224492088266,-2.66244038412511,-2.17063362425394
"MFGE8",-2.40991688802043,2.64198695198601,1.69106935262784,5.02222698708258,-2.87740232766979,-1.02375970157045,-2.93904887253151,-0.105155501904261
"TFPI",-1.84714909110243,-0.633248155106467,4.30026842279704,4.98711130197787,-2.41693682667359,-0.155944786745012,-2.11081795520607,-2.12328290994133
"COL12A1",-2.03099336305543,1.08512974335296,2.34340732710969,5.91892628563701,-2.1128363463298,-1.60630730126876,-2.44696722258806,-1.15035912285761
"COL5A2",-1.57850801379652,-0.986401824002402,2.49814323471296,6.57177713515825,-2.41310918513004,-1.38884205225755,-1.65352483497062,-1.04953445971406
"EMP2",-2.4519616611294,3.81895889192209,3.71151069253538,3.53361536678181,-3.05106419300858,-0.346374931564069,-3.08773656743741,-2.12694759809982
"BTK",2.02898739513065,-2.60910372046972,-2.64833313111244,-2.90953126078231,3.12048792287361,2.88172405905645,2.54284896494004,-2.40708022963629
"PTPRCAP",3.03479207913298,-1.7686076334107,-1.88936385886957,-2.29789081617249,-3.19804141572195,-1.4658548586406,3.50330996130825,4.08165654237408
"CXCR4",2.43730925605111,-1.25512843778924,-0.953202749545691,-3.83568106294469,-4.25822310760691,1.20130929667407,3.24037240967034,3.423244395491
"ADGRF5",-1.86934445189968,-1.70014160758263,6.30192019591429,3.63178088696553,-1.37641890402308,-1.78322812438994,-1.90397508388499,-1.30059291109949
"FYB1",-0.59624150542042,-0.827706152621056,-1.97285153305046,-3.09380555428825,-2.36559149921833,3.63362590963266,1.31441593802718,3.90815439693866
"PTPRC",1.83827816350422,-1.87311162728946,-2.7145651582194,-3.23211473444658,-1.25893421898694,2.45605004260669,0.964769642098637,3.81962789073283
"CLEC14A",-1.2558006791412,-1.17269593679827,7.70748719704734,-0.081203316503972,-1.6562460161617,-0.972663948574771,-1.6562460161617,-0.912631283705734
"MDK",-1.31182452611499,3.62159557462598,2.23390498875528,3.8171928483167,-0.96150470606898,-0.975490677640357,-4.34031002051344,-2.08356348136019
"MMP14",-3.12500463927723,0.77123998477052,2.78229008480909,4.67480134069583,-2.35416931085571,2.51301951934094,-2.69682620770312,-2.56535077178032
"ARHGAP29",-2.51778169042389,2.64538448445208,5.04989610592066,2.55690891733459,-1.22990990826514,-1.81726345514125,-3.0060855966404,-1.68114885723665
"KRT15",-1.39835821966265,6.92075746296068,-0.970174208397455,-0.362179601855072,-1.54131932111529,-0.850813176937747,-1.53104545354572,-0.266867481446738
"DNASE1L3",-0.423932283245384,-1.97693266888026,2.86388848184683,-1.44675495164854,-2.03767403989584,0.0444751037063138,5.00068301296052,-2.02375265484364
"CAV2",-1.49790194002628,1.52822011418811,5.0278518736549,3.98949279728247,-2.63461068926045,-1.70283760907673,-2.63461068926045,-2.07560385750157
"CAVIN2",-2.9644994479728,-1.48482386951445,5.26578091463951,0.680280160067683,4.35107507045192,-1.50465066441574,-1.93043722200447,-2.41272494125167
"SPRY1",-2.20752657714025,-0.749674301828847,5.41075649123417,3.37583815697885,-1.83594362026733,-1.13149092282882,-2.8724105239314,0.0104512977836171
"MAP1B",-1.77591706256619,0.99814954912992,4.09168478963659,4.83515280681567,-2.57699651493643,-1.33219170946953,-2.4043851324319,-1.83549672617812
"HCST",0.0873954412089399,-1.99542776903787,-2.79133430463197,-3.85796391835168,0.24559648453112,2.38941252984442,2.21461934849158,3.70770218794546
"FBLN2",-1.28190941757203,0.414541559631511,3.6550103874325,5.28913767775178,-0.924528444653054,-2.00303782156073,-3.04035198972317,-2.1088619513068
"KRT18",-1.18486236621579,5.69262864682213,0.981953048513301,0.754421604663313,-2.51892502929376,-0.635293550482169,-2.97611693342088,-0.113805420586135
"ADGRL4",-1.42284484233632,-1.17621214165977,7.64545436084409,-0.189399863829697,-1.61427116226874,-0.961441692610397,-1.61427116226874,-0.667013495870413
"MARCH1",2.69709666793723,-2.05769957366828,-1.62207884350916,-1.96522863293899,-2.76629158575854,4.24189193977131,3.59210919671529,-2.11979916854885
"CEBPD",-3.40198734623832,2.32523219209989,1.82381671881231,3.21824241296321,-3.61041669976029,3.16602040612601,-3.4451929017675,-0.0757147822353046
"SOD3",-1.64815309697713,0.884181506908126,0.52712566065346,6.96847667630887,-2.31631363448553,-1.17227311419589,-2.31631363448553,-0.926730363726371
"ALOX5",1.50700834867315,-0.159603963365858,-1.97527837866207,-3.09462324420338,5.54388836611201,3.42043806883401,-3.43904366207847,-1.8027855353094
"S100A13",-2.92329331029598,3.26717834347751,3.27459173978282,3.51752997940088,-2.39440506710484,-0.557280601684222,-2.09707784467156,-2.08724323890462
"ISLR",-2.04562346673163,1.5652533803716,-0.939161236559729,6.44031912385969,-0.482788944442014,-1.32772429940991,-1.94780345668151,-1.2624711004065
"NPDC1",-2.73286472265015,2.21138052623952,5.40250948986547,1.6764222964095,-2.74804069624908,-1.61160864693672,-2.78917443295588,0.591376186277341
"NDUFA4L2",-1.7168732854678,0.359844187712612,1.78082935497135,5.99210038776725,-1.99858219003245,-0.442483569384857,-2.4064872977619,-1.56834758780421
"IGLV1-44",4.77921124806418,-0.616207290785311,-0.317733366066691,-0.58975591186605,-0.713989910360169,-0.791914245376694,-1.64495240497599,-0.10465811863328
"GPX3",-2.47210215366168,-0.765207213633592,3.51836394625382,4.67141486036543,-2.95941384299237,2.54289020534651,-2.95941384299237,-1.57653195868574
"DLC1",-3.02821966214595,-0.810729620044755,3.94920032828968,3.82088135372704,2.7747838977232,-1.63688098081125,-2.81654528934133,-2.25249002739662
"MS4A1",5.75749839910699,-0.832520022484506,-1.27663997193463,-1.20601923301594,-1.72409761919881,-0.73829506533376,-1.72409761919881,1.74417113205947
"LMNA",-2.4643190639278,1.8841003662644,3.00032490217264,3.01387552616202,-1.69871230474014,1.31531579445855,-4.71911881212606,-0.331466408263622
"CD48",1.10947878458247,-1.94593217759657,-2.50878899992595,-3.60680288315649,0.831519393816356,2.22769841844957,0.515118267667803,3.37770919616281
"LAMB2",-2.62722799325269,2.45389060762837,3.95303172705301,4.43414008429689,-3.00376007653846,-0.0630115874830043,-2.87267062995359,-2.27439213175053
"CD83",2.25195975873157,-1.44222727590512,-3.42928208998438,-2.86807577506246,0.388051559600569,3.31394411631018,2.42446791657712,-0.63883821026749
"RARRES2",-2.33612426437006,1.25149203492846,0.38001174600411,6.64168563509163,-2.94897306542927,-1.01409060144424,-0.989451096733991,-0.984550388046644
"MYLK",-2.53027352645996,3.17828718291315,2.55715414239681,4.47616593571009,-2.3797025378164,-0.863636662172158,-2.42248987593754,-2.01550465863398
"TIMP2",-3.18828337271466,0.172511405758756,2.56159969394008,4.57430605045263,-3.4522589850022,2.70032100172134,-1.3907058939065,-1.97748990024944
"HLA-DPA1",0.859149338764437,-2.25351355243158,0.569264156621522,-3.94024818950804,-1.26008566320982,3.7236159755438,2.5342590634588,-0.232441129239133
"CALCRL",-2.00238787844323,-1.5393599548643,6.19630109648801,1.93041155902234,-2.53088638681248,-1.02843431599481,0.988821352759141,-2.01446547215467
"GATA3",-1.04979774090417,4.9645798177605,-0.384483079825542,-0.523193528275152,-2.42828901133682,-1.40489962931933,-2.78460080145469,3.61068397335521
"RARRES1",-2.64921624851508,2.96190612878734,-0.687832222971612,4.20320521895458,0.0701627666937252,1.17685259172624,-3.07714646089057,-1.99793177378462
"IL1B",-1.56010817700737,-0.628993550747058,-1.39255218422583,-0.731160357103786,-1.63718463759935,7.44196926220277,-1.1741388220096,-0.317831533509775
"FSCN1",-2.36771858056484,0.673784124688418,4.26754240354213,2.01641774879675,-1.72022281477305,2.69754890139803,-3.89896072558351,-1.66839105750394
"MTRNR2L8",0.370090205895198,0.275539635329945,0.975920938160434,0.430384370183291,-2.7089738556605,0.396794424134519,-0.395760477546184,0.656004759503294
"RAMP3",-1.4504195110228,-0.24156663659933,7.47151529614981,-0.168642183998335,-1.57610477438282,-1.24711822441756,-1.57610477438282,-1.21155919134615
"CD53",2.45976095771675,-2.61793632961255,-2.6924976716817,-3.7733881778106,-0.995952473330258,2.72570845540228,2.01294494847711,2.88136029083897
"CD3E",-0.306981635300795,-0.0658512455221676,-0.627961311137985,-1.99120158932276,-1.96108403756854,0.0628605002996598,-0.920029440766767,5.81024875931936
"TFF3",-0.690191461757499,4.04015201492669,2.17791468755671,-0.62125687700643,-0.892570606524658,-0.951270965305987,-2.30020311513164,-0.762573676757186
"GATA2",-2.0475551058754,-0.879164070388421,2.58474644143867,-1.62232524503312,7.85982798857459,-1.82928473939009,-2.06337066406887,-2.00287460525735
"SNCG",-2.29403694882166,2.93796844810069,4.55856385707976,2.70954864506428,-2.11401368047694,-1.61540633449971,-2.64401537480237,-1.53860861164406
"KRT8",-0.783853383289359,5.76680470823857,0.847265648184242,-0.0897862199536458,-1.69456106799507,-0.805872612176813,-2.37888255806555,-0.861114514942378
"EFEMP1",-2.04534016004695,2.81723974283247,1.38346790265437,5.36859615632494,-2.308870551151,-1.73601307318813,-2.47847413882684,-1.00060587859886
"MAP1A",-2.51257862516139,-0.926753279298289,-1.64189675822081,3.46299798559538,-1.14188171580369,-1.6563728133465,5.99714459582124,-1.58065938958594
"LGALS3",-2.00671546795089,1.34509996116842,1.67177704275272,2.04388604887679,0.326406915563986,2.48420635034043,-5.77016879524453,-0.0944920555069197
"IGKV1-16",5.35869133790604,-0.624603234961176,-0.599159237844604,-0.949579117844094,-1.07187841075688,-0.702336357037366,-1.07187841075688,-0.339256568705033
"TSPAN13",0.35640280026786,2.32055875670724,2.89459554741879,-2.83774997376642,-3.72176250939016,-1.40934152668455,4.54500364300657,-2.14770673755933
"HLA-DRA",1.19681805569322,-1.65524072952354,0.997747761162454,-4.29115037631579,-1.15617972969511,3.91936929832303,2.4853626946619,-1.49672697430617
"SULF1",-1.57931851677532,1.50528741054136,2.54331106341328,5.09325498953187,-1.90296015073256,-1.96382034142765,-2.22925225622777,-1.4665021983232
"MARCKS",-0.0644529281922934,0.631475488006048,2.62415054627941,2.99072433779179,-4.10852157554948,3.72653530746161,-3.28053020425753,-2.51938097153956
"IGLV1-51",4.45390026455475,-0.539852822035184,-0.948253940726974,-0.989920354199295,-0.741587991376527,-0.729629051787082,-1.00500585782781,0.500349753398118
"MT1M",-2.6279597163316,1.68673025508432,3.01279465651357,4.4980865189433,-2.79027816502825,0.273298361058408,-2.23357404450508,-1.81909786573466
"LAT2",2.2953840398597,-2.41493124085948,-2.17006964748011,-2.69362694208688,3.94515800262839,3.35625577346756,-3.27220943943946,0.954039453910302
"C1R",-1.77444049766338,1.47870856045189,1.61532487725588,5.94209925201215,-1.93053530543336,-1.2230761740596,-2.8736307837508,-1.23444992881277
"BEX3",-2.40748348550079,2.37232612553944,3.04890712353359,3.65666260940893,-3.17369054547035,0.452777634547592,-4.3374334937211,0.387934031662694
"PPIC",-2.54549561532142,2.28234602641195,3.64800134601618,4.56599873021559,-2.8708887674414,-0.385174176569611,-2.90644185539297,-1.78834568791833
"IGLV1-47",4.01091579360942,-0.899929507731643,-0.712656862996956,-0.759153229441947,-0.257603596820851,-0.361275410728067,-0.986671496813536,-0.0336256890764215
"LMCD1",-2.42512670984671,1.52583684842073,4.65921085128049,3.60610656215126,-3.23887565097358,-1.63863567593763,-2.5551397065191,0.0666234814245463
"LINC00996",0.618962241293797,-2.53648118575443,-2.4701445129132,-2.56322097362252,3.05211402976604,-0.375388303847515,5.08289817186264,-0.808739466784811
"JAML",-0.725602693399688,-1.81623147615062,-2.2986374950576,-2.40234835400068,-2.92181932926268,3.33188950566421,3.92209450036433,2.91065534184272
"ID1",-1.89283595306321,0.00041533650509995,6.47460651187659,2.02810874338294,-2.60600030830787,-1.0112683325552,-2.11460725126482,-0.878418746573533
"CD68",-1.4037344103513,-1.84624216453619,-1.32892029436471,0.359370479214898,-2.40906897725954,5.13436404345288,3.41777714848359,-1.92354582463963
"CTSK",-1.70487252314506,-0.1455531081241,-0.049036293619208,6.7926710044999,-2.76518986465835,0.735784728855138,-2.28676209930327,-0.577041844505047
"KRT14",-0.595604940828568,5.89054437215295,-0.704893251434632,-0.449053162269359,-2.37881067881087,0.0504480901753597,-1.39841871746132,-0.414211711523554
"CNRIP1",-3.04484552049063,-2.67407717581854,2.98755041730292,2.60131270398211,5.06831329117758,1.03401353990096,-3.1425731024779,-2.8296941535765
"C1orf162",-0.193838445378761,-3.0458677037106,-2.55537425266428,-2.73798743937717,1.53705436381015,4.1582667532599,1.62771306934412,1.21003365471663
